date,yield_spread,cpi_lag,unemployment_lag,inventory_change_pct,gdelt_goldstein,gdelt_events,gdelt_tone_7d,gdelt_tone_30d,gdelt_goldstein_7d,conflict_event_count,fatalities,oil_return,usd_return,sp500_return,vix_return,oil_volatility_7d,fed_rate_change,fed_rate_regime,real_rate,inventory_zscore,production_change_pct,net_imports_change_pct,conflict_intensity_7d,fatalities_7d,geopolitical_stress_index,oil_return_lag1,oil_return_lag2,vix_lag1,gdelt_tone_lag1,gdelt_volume_lag1,day_of_week,month
2018-04-05,0.53,249.529,4.1,-0.0042166975379926,0.5863255700226175,16359.0,-2.7985394484701254,-2.578217125483216,0.359075433941718,155.0,137.0,0.0045575595896458,0.0035500299200241,0.0068628636575538,-0.0558324507329267,0.014963816725499,0.0,3.0,-0.843468931091861,-1.0679948379595252,0.0025879421067764,-0.0360973057808003,1495.0,1666.0,0.5625233377362331,-0.0014680871914768,0.0070964423605104,20.059999465942383,-2.842441826962631,12.5857959241457,3,4
2018-04-06,0.5,249.529,4.1,0.0030308364228428,-0.0739130434782608,14030.0,-2.93753738023929,-2.5771648590085707,0.2732325724466826,155.0,137.0,-0.0178545468756106,-0.0038690965914587,-0.0219202487798424,0.1346356475795858,0.0157505243327979,0.0,3.0,-0.843468931091861,-0.9863013607967172,0.008818173104572,0.1313104891446508,1501.0,1563.0,0.6458987485809378,0.0045575595896458,-0.0014680871914768,18.940000534057617,-2.73575333439901,12.082344472514162,4,4
2018-04-09,0.49,249.529,4.1,0.0030308364228428,-1.298537757342281,24141.0,-3.2299698441842266,-2.6242246190280465,0.0410452330351675,694.0,1007.0,0.0229474132248748,-0.0029963852028863,0.0033365488963206,0.0130293480515444,0.0179258769480294,0.0,3.0,-0.843468931091861,-0.9804484774717924,0.0062141491395792,0.1736770691994573,2090.0,2413.0,0.8633186963692905,-0.0178545468756106,0.0045575595896458,21.489999771118164,-3.1943820819313875,12.298350961148405,0,4
2018-04-10,0.48,249.529,4.1,0.0030308364228428,-0.6864309681643342,24438.0,-3.4288254531291584,-2.658428418868142,-0.1036982793509265,141.0,180.0,0.0348142656449539,-0.0027827249575984,0.0167269537832615,-0.0597152557222649,0.0223879818023577,0.0,3.0,-0.843468931091861,-0.974334749817406,0.0062141491395792,0.1736770691994573,2126.0,2436.0,0.7730727373571059,0.0229474132248748,-0.0178545468756106,21.770000457763672,-4.627989342283364,13.181950284510462,1,4
2018-04-11,0.47,249.529,4.1,0.0030308364228428,-0.8879979388798606,25229.0,-3.431394859656116,-2.6996218957419527,-0.2031969276925386,158.0,126.0,0.0143580606689359,-0.0002232017399687,-0.005525364482924,-0.0112359330704165,0.0157816393784842,0.0,3.0,-0.843468931091861,-0.9683152801085202,0.0062141491395792,0.1736770691994573,1637.0,1857.0,0.76108550760454,0.0348142656449539,0.0229474132248748,20.46999931335449,-3.972951357283333,12.961701545961413,2,4
2018-04-12,0.49,249.529,4.1,0.0030308364228428,-0.8670209790209789,25025.0,-3.5503506099666566,-2.758063655808507,-0.3650889342917695,166.0,200.0,-0.0005551057019509,0.0020096048430173,0.0082507500639876,-0.0864624515706365,0.0161506572645591,0.0,3.0,-0.843468931091861,-0.9623915137323108,0.0062141491395792,0.1736770691994573,1630.0,1905.0,0.7614580441455132,0.0143580606689359,0.0348142656449539,20.239999771118164,-3.730779031326701,12.764659332694425,3,4
2018-04-13,0.45,249.529,4.1,-0.0009788921244426,-0.995596107055961,20550.0,-3.6933865004541766,-2.7983429722462856,-0.6033101748455799,166.0,200.0,0.0077756902817378,0.0005571370669394,-0.0028866254882486,-0.0584099479218512,0.0156843565198928,0.0,3.0,-0.843468931091861,-0.9817929054171932,0.0014251781472685,-0.2959537572254335,1635.0,1987.0,0.7659667995229714,-0.0005551057019509,0.0143580606689359,18.489999771118164,-3.748157295580171,12.77821535718497,4,4
2018-04-16,0.44,249.529,4.1,-0.0009788921244426,-0.8254340725459859,23268.0,-3.79369981492576,-2.8416307390170017,-0.8049901237839518,648.0,585.0,-0.0159824143406545,-0.0041202977061011,0.0081090383866848,-0.0488225381343742,0.0180632577623579,0.0,3.0,-0.843468931091861,-0.9760320640087504,0.0014251781472685,-0.2959537572254335,2128.0,2435.0,0.7512823559560126,0.0077756902817378,-0.0005551057019509,17.40999984741211,-3.843693060375269,12.646402840964418,0,4
2018-04-17,0.41,249.529,4.1,-0.0009788921244426,-1.0022650164858793,20927.0,-3.8475515865602703,-2.894081661813733,-0.9376118342136116,164.0,141.0,0.0022403201653811,0.0010063327472158,0.01066150470172,-0.0791062504945457,0.0153588705768174,0.0,3.0,-0.843468931091861,-0.970152535395513,0.0014251781472685,-0.2959537572254335,2137.0,2439.0,0.7531606151947494,-0.0159824143406545,0.0077756902817378,16.559999465942383,-3.4379465357000973,12.897903960718894,1,4
2018-04-18,0.45,249.529,4.1,-0.0009788921244426,-0.1713389988599854,19298.0,-3.627366521275903,-2.928227658533675,-0.7765834401447123,156.0,202.0,0.0265437479362371,0.0011171370338001,0.0008313658006817,0.0229508446865396,0.0158564979430292,0.0,3.0,-0.843468931091861,-0.9643744485213168,0.0014251781472685,-0.2959537572254335,1599.0,1634.0,0.6522124685173646,0.0022403201653811,-0.0159824143406545,15.25,-3.5713444833729566,12.652740475672674,2,4
2018-04-19,0.48,249.529,4.1,-0.0009788921244426,-0.0929750117868929,16968.0,-3.453495323990873,-2.9466152313212595,-0.6918040178050777,169.0,222.0,0.0040826811194609,0.0035706280408078,-0.0057261246901529,0.0230769005047504,0.0121730139060251,0.0,3.0,-0.843468931091861,-0.9586999133311176,0.0014251781472685,-0.2959537572254335,1627.0,1676.0,0.6131160775338722,0.0265437479362371,0.0022403201653811,15.600000381469728,-3.086693885292793,12.371150548061827,3,4
2018-04-20,0.5,249.529,4.1,0.0013101279662002,-0.5072253359443581,14809.0,-3.357538863891423,-2.975224478731174,-0.6374079316714346,169.0,222.0,0.0037950499312755,0.0042250082622081,-0.008536532300613,0.0576440551642032,0.0116230446178897,0.0,3.0,-0.843468931091861,-0.9182940972981468,0.0043643263757116,-0.2814449917898194,1638.0,1772.0,0.6606670144695275,0.0040826811194609,0.0265437479362371,15.960000038146973,-2.75585297628812,12.124667343279484,4,4
2018-04-23,0.49,249.529,4.1,0.0013101279662002,-0.2448637316561845,15741.0,-3.2219428817763904,-2.99053579124292,-0.5485283249050353,577.0,792.0,0.0087766884594433,0.0068645122749877,5.623169212687351e-05,-0.0319904641603185,0.0115607729102958,0.0,3.0,-0.843468931091861,-0.912847892728223,0.0043643263757116,-0.2814449917898194,2049.0,2364.0,0.6296795842738372,0.0037950499312755,0.0040826811194609,16.8799991607666,-3.0590838106305527,12.180200837962603,0,4
2018-04-24,0.52,249.529,4.1,0.0013101279662002,0.0833558161253502,19274.0,-3.0479433320927,-2.994211348188858,-0.3943923358791337,175.0,242.0,-0.0113773053746129,-0.0018694281259709,-0.0133805616416463,0.1028151951950691,0.0128501222420111,0.0,3.0,-0.843468931091861,-0.9069977473891192,0.0043643263757116,-0.2814449917898194,2058.0,2406.0,0.6124078344434483,0.0087766884594433,0.0037950499312755,16.34000015258789,-2.7989854207749465,12.181887529141818,1,4
2018-04-25,0.54,249.529,4.1,0.0013101279662002,0.1388326568360479,19463.0,-2.9541642461716435,-3.011780312768886,-0.2566399459674146,184.0,98.0,0.0018954696519297,0.0044067592891057,0.0018370595630237,-0.0099889179025093,0.0104610103435583,0.0,3.0,-0.843468931091861,-0.9012312592032378,0.0043643263757116,-0.2814449917898194,1594.0,1919.0,0.616340217240781,-0.0113773053746129,0.0087766884594433,18.020000457763672,-2.625696212589429,12.383875675808358,2,4
2018-04-26,0.51,249.529,4.1,0.0013101279662002,0.1516277503367759,17816.0,-2.836210600885775,-3.017712370744801,-0.0917981221356067,133.0,280.0,0.0099999711320206,0.004277716326436,0.0104342047743672,-0.0896861192704434,0.0105063950691243,0.0,3.0,-0.843468931091861,-0.8955500641615405,0.0043643263757116,-0.2814449917898194,1563.0,2058.0,0.6062617641274143,0.0018954696519297,-0.0113773053746129,17.84000015258789,-2.781492934252704,12.38248091994721,3,4
2018-04-27,0.47,249.529,4.1,0.0052683755841949,-0.0446139244796963,14751.0,-2.7753747479684243,-3.0011353774152068,-0.0736945400812797,133.0,280.0,-0.0013379512574158,-0.0002183993403191,0.0011136248915897,-0.0511083704066399,0.0066236279376597,0.0,3.0,-0.843468931091861,-0.74478303606709,0.0031173247685623,0.6549360146252285,1540.0,2136.0,0.6007504307587954,0.0099999711320206,0.0018954696519297,16.239999771118164,-2.7456689663718765,12.275659340668955,4,4
2018-04-30,0.46,249.529,4.1,0.0052683755841949,0.1892436899308362,22266.0,-2.784819543115406,-3.015147576879268,-0.0333775826930327,616.0,543.0,0.0071007339714739,0.0032772058047072,-0.0081874909644346,0.0337443519086728,0.0068233196869124,0.0,3.0,-0.843468931091861,-0.7391764465346174,0.0031173247685623,0.6549360146252285,1987.0,2457.0,0.6484806731325808,-0.0013379512574158,0.0099999711320206,15.40999984741211,-2.660842914871341,12.063091025551309,0,4
2018-05-01,0.47,250.227,4.0,0.0052683755841949,0.4001195200076492,20917.0,-2.7009170892722145,-3.0192837748682395,0.0962431110143969,136.0,112.0,0.0,0.0066419929733807,0.0025490454770622,-0.0276208741762958,0.0068648783744596,0.27,1.0,-0.7809963021052995,-0.7334845254468079,0.0031173247685623,0.6549360146252285,1954.0,2347.0,0.5945893136619798,0.0071007339714739,-0.0013379512574158,15.93000030517578,-2.821966542316993,12.86719496061264,1,5
2018-05-02,0.48,250.227,4.0,0.0052683755841949,0.4653377056725348,17382.0,-2.6339690685160213,-3.020278139600152,0.1977004592042139,138.0,162.0,-0.024078722930467,0.0006490555972855,-0.0072058635683577,0.030987766494718,0.0108217970925459,0.0,3.0,-0.7809963021052995,-0.727839453691526,0.0031173247685623,0.6549360146252285,1515.0,1717.0,0.5557182525118667,0.0,0.0071007339714739,15.489999771118164,-2.4717666337282145,12.55254118083062,2,5
2018-05-03,0.45,250.227,4.0,0.0052683755841949,0.0421035321975925,15203.0,-2.6441295338275976,-3.0227504101393934,0.1918072757859628,143.0,188.0,0.003544194848245,-0.0010809477009183,-0.0022536742393085,-0.0043832590687589,0.010330033217971,0.0,3.0,-0.7809963021052995,-0.7222422123527606,0.0031173247685623,0.6549360146252285,1483.0,1663.0,0.5909484652177085,-0.024078722930467,0.0,15.970000267028809,-2.3303492754815904,12.158645551957784,3,5
2018-05-04,0.44,250.227,4.0,-0.002641287523143,0.1609607319862752,13115.0,-2.637164561365044,-3.030211215269951,0.1949684293788524,143.0,188.0,0.0169790811378098,0.0017313713491438,0.0128111789637979,-0.0710691313130391,0.0120211541873322,0.0,3.0,-0.7809963021052995,-0.7927402332128337,0.007910349373764,-0.1264843965755315,1442.0,1753.0,0.5850020833723377,0.003544194848245,-0.024078722930467,15.899999618530272,-2.6968194697704613,11.981402930219918,4,5
2018-05-07,0.46,250.227,4.0,-0.002641287523143,0.118250256644234,17534.0,-2.587843057126108,-3.011181586358461,0.1902002159942036,548.0,882.0,0.0173633681671345,0.0019444777548793,0.0034579455015175,-0.0013541270916588,0.0129813956839488,0.0,3.0,-0.7809963021052995,-0.7873881875354269,0.007910349373764,-0.1264843965755315,1857.0,2355.0,0.5931267600393575,0.0169790811378098,0.003544194848245,14.770000457763672,-2.73273812701483,11.987306997198877,0,5
2018-05-08,0.46,250.227,4.0,-0.002641287523143,1.0244533148212425,23048.0,-2.5423779554997497,-3.000932737890472,0.3429241073229092,128.0,148.0,-0.0173296537554912,0.0039892479415855,-0.000265641322828,-0.0027118618205442,0.0147891340162419,0.0,3.0,-0.7809963021052995,-0.7817637446680666,0.007910349373764,-0.1264843965755315,1852.0,2223.0,0.5708626120900665,0.0173633681671345,0.0169790811378098,14.75,-2.4004184366993235,12.303730068402846,1,5
2018-05-09,0.46,250.227,4.0,-0.002641287523143,0.9808431334747124,31122.0,-2.4878312586174856,-3.008224174710269,0.4560097421148915,161.0,186.0,0.0315297349159935,-0.0008591261672576,0.0096822202550688,-0.0876954424546372,0.0183789437766632,0.0,3.0,-0.7809963021052995,-0.7761998474030724,0.007910349373764,-0.1264843965755315,1397.0,1866.0,0.5880624864537635,-0.0173296537554912,0.0173633681671345,14.710000038146973,-2.342587203486835,12.922924145601678,2,5
2018-05-10,0.43,250.227,4.0,-0.002641287523143,-0.6383665312540951,30524.0,-2.5844505638206194,-3.0271288305596475,0.3076545919346422,178.0,197.0,0.0033674671585737,-0.0041917388844667,0.0093706437235048,-0.0141580128895264,0.0183118675119139,0.0,3.0,-0.7809963021052995,-0.7706979941215952,0.007910349373764,-0.1264843965755315,1439.0,1951.0,0.7569911389230287,0.0315297349159935,-0.0173296537554912,13.420000076293944,-2.4401396641411432,13.057173977824666,3,5
2018-05-11,0.43,250.227,4.0,-0.0026646860746458,-0.1552773850120602,24046.0,-2.702385364567193,-3.046293190094274,0.2189952932654144,178.0,197.0,-0.0045178581206419,-0.0011872704645432,0.001707595554657,-0.0438397538756086,0.0149182760377322,0.0,3.0,-0.7809963021052995,-0.8447207679076265,0.0018686349621601,-0.1881125513752766,1479.0,1986.0,0.6847966970430929,0.0033674671585737,0.0315297349159935,13.229999542236328,-3.1481017701501512,13.376450402927189,4,5
2018-05-14,0.45,250.227,4.0,-0.0026646860746458,-0.2794726027397261,29200.0,-2.753842771846321,-3.0244341279304856,0.173055845417226,643.0,620.0,0.0143931609286769,0.0005402574223973,0.0008834895573073,0.0221344422995357,0.015013254141154,0.0,3.0,-0.7809963021052995,-0.839470069899187,0.0018686349621601,-0.1881125513752766,1979.0,2418.0,0.7391478817140451,-0.0045178581206419,0.0033674671585737,12.649999618530272,-3.155892880707608,12.807337514426973,0,5
2018-05-15,0.5,250.227,4.0,-0.0026646860746458,-0.2405194165794818,32498.0,-2.932348827932876,-3.0599945771376302,0.1157015384792607,248.0,165.0,0.0025565248582397,0.0068042435223067,-0.0068421402799274,0.1314771669869676,0.0147402076611019,0.0,3.0,-0.7809963021052995,-0.833687198668312,0.0018686349621601,-0.1881125513752766,2084.0,2395.0,0.7818482904986898,0.0143931609286769,-0.0045178581206419,12.93000030517578,-3.0570213207243544,13.540875008311666,1,5
2018-05-16,0.51,250.227,4.0,-0.0026646860746458,-0.2369718062293468,28446.0,-3.0987019446714696,-3.0840761913678585,0.0649555294973206,120.0,154.0,0.0108376701621024,0.0018236233288908,0.0040605616787676,-0.0827067688777809,0.0142383194887899,0.0,3.0,-0.7809963021052995,-0.8279707688660594,0.0018686349621601,-0.1881125513752766,1656.0,1667.0,0.717294536814457,0.0025565248582397,0.0143931609286769,14.630000114440918,-3.982280519620716,13.523859285315886,2,5
2018-05-17,0.54,250.227,4.0,-0.0026646860746458,-0.0336469211379186,22216.0,-3.2234773548736326,-3.10008491605129,-0.0862016470682738,101.0,69.0,0.000252324328569,0.0008566423768876,-0.0008558723207806,0.0007451735339034,0.01114548199417,0.0,3.0,-0.7809963021052995,-0.8223220587024537,0.0018686349621601,-0.1881125513752766,1629.0,1588.0,0.6459400926121408,0.0108376701621024,0.0025565248582397,13.420000076293944,-3.5648902538694824,12.898444525622368,3,5
2018-05-18,0.51,250.227,4.0,0.0046391097880007,0.0594722562110974,18797.0,-3.317848311437104,-3.096963391989759,-0.217826058105933,101.0,69.0,-0.0099621801402923,0.0018187457657554,-0.0026321949384167,-0.0007446186637822,0.0077577715968448,0.0,3.0,-0.7809963021052995,-0.673757476123726,0.0001865149678261,0.610981308411215,1569.0,1471.0,0.6283000440717963,0.000252324328569,0.0108376701621024,13.43000030517578,-3.216015074901971,12.323162107386512,4,5
2018-05-21,0.48,250.227,4.0,0.0046391097880007,0.2252169293430139,16941.0,-3.243340829147485,-3.030248727051074,-0.094456992306346,459.0,402.0,0.0090434220501061,0.0004271776568567,0.0073867529972351,-0.0253353316434392,0.0081035417279588,0.0,3.0,-0.7809963021052995,-0.6680423062578196,0.0001865149678261,0.610981308411215,1850.0,1676.0,0.5955021323862562,-0.0099621801402923,0.000252324328569,13.420000076293944,-3.100736360085439,12.244533454644888,0,5
2018-05-22,0.47,250.227,4.0,0.0046391097880007,-0.0822698838248436,16785.0,-3.20012035513805,-2.9929286672296818,-0.0840273492796008,110.0,130.0,0.004418056914011,-0.0007472213342889,-0.0031357617896576,0.0107033902247213,0.0074609878360967,0.0,3.0,-0.7809963021052995,-0.6624417018066562,0.0001865149678261,0.610981308411215,1782.0,1609.0,0.6197644897605791,0.0090434220501061,-0.0099621801402923,13.079999923706056,-2.626549394122821,12.279810906491992,1,5
2018-05-23,0.48,250.227,4.0,0.0046391097880007,0.0038922504072608,17188.0,-3.1671376096387696,-2.9627741029264385,-0.0435466559728884,118.0,86.0,0.002890578833929,0.0042730640238313,0.0032484098921563,-0.0484115227228049,0.0062747423463064,0.0,3.0,-0.7809963021052995,-0.6568788997035978,0.0001865149678261,0.610981308411215,1257.0,1075.0,0.6019013503410057,0.004418056914011,0.0090434220501061,13.220000267028809,-2.853349562641566,12.160452700900294,2,5
2018-05-24,0.48,250.227,4.0,0.0046391097880007,-0.0905244912370803,15577.0,-2.991277032312987,-2.9295440756851074,-0.0221188094954025,128.0,101.0,-0.0126566678897918,-0.002446583892215,-0.002023213496498,-0.0039745779839508,0.00830911602761,0.0,3.0,-0.7809963021052995,-0.6513550426154017,0.0001865149678261,0.610981308411215,1137.0,1011.0,0.6093872203861231,0.002890578833929,0.004418056914011,12.579999923706056,-2.826142102229394,12.007713166038446,3,5
2018-05-25,0.45,250.227,4.0,-0.0038009291766563,0.0190253620412228,13051.0,-2.857366216482586,-2.889004791774488,0.0144522145432502,128.0,101.0,-0.0298261003530204,0.004371973421265,-0.0023572204364039,0.0550678809866183,0.0123938219736979,0.0,3.0,-0.7809963021052995,-0.768826773874616,0.004102564102564,-0.1614696640077351,1145.0,958.0,0.5857292513058254,-0.0126566678897918,0.002890578833929,12.529999732971191,-2.751256478340237,12.076590187751938,4,5
2018-05-28,0.45,250.227,4.0,-0.0038009291766563,0.0190253620412228,13051.0,-2.7732947119332576,-2.861990392019707,0.0219768264259847,128.0,101.0,0.0,0.0,0.0,0.0,0.0123785018533231,0.0,3.0,-0.7809963021052995,-0.763820412511933,0.004102564102564,-0.1614696640077351,1172.0,990.0,0.5857292513058254,-0.0298261003530204,-0.0126566678897918,13.220000267028809,-2.6275145430566744,11.933502477553606,0,5
2018-05-29,0.45,250.227,4.0,-0.0038009291766563,-0.098755237860488,16229.0,-2.773839856165517,-2.8464306548976497,-0.0006271012985274,174.0,98.0,-0.0137363032211135,0.0067947698594292,-0.011564187290653,0.2874432763978236,0.0126551941598053,0.0,3.0,-0.7809963021052995,-0.7587146048962311,0.004102564102564,-0.1614696640077351,1245.0,1019.0,0.6346851066623129,0.0,-0.0298261003530204,13.220000267028809,-2.6275145430566744,11.933502477553606,1,5
2018-05-30,0.42,250.227,4.0,-0.0038009291766563,0.0255738998881799,15203.0,-2.88010510725038,-2.8558877304451187,-0.0291475340777894,113.0,75.0,0.0279878051125344,-0.0071707296430008,0.0126957912233143,-0.1222092139504954,0.016848606553931,0.0,3.0,-0.7809963021052995,-0.753690871623241,0.004102564102564,-0.1614696640077351,899.0,692.0,0.6267368718510261,-0.0137363032211135,0.0,17.020000457763672,-3.1045523697112523,12.177050549236222,2,5
2018-05-31,0.43,250.227,4.0,-0.0038009291766563,0.0138437264183301,14577.0,-2.905885354129017,-2.865153007595249,-0.0154170183287646,126.0,217.0,0.0011612430695564,-0.0016994546948085,-0.0068795599748869,0.0327979075338038,0.0166817860745444,0.0,3.0,-0.7809963021052995,-0.748753049643179,0.004102564102564,-0.1614696640077351,915.0,779.0,0.6101548209199794,0.0279878051125344,-0.0137363032211135,14.9399995803833,-3.3704061517168604,11.992409017415095,3,5
2018-06-01,0.42,250.792,3.8,0.0013357205267285,-0.0516075650118203,12690.0,-2.933328531753826,-2.8637916920943325,-0.0233455633886333,126.0,217.0,0.0,0.0021279346971216,0.010849230370481,-0.1276733783581325,0.0165549108544685,0.01,3.0,-1.081921607842497,-0.6987724067799277,0.0028786331135666,-0.0844623810896512,923.0,910.0,0.6083006547013459,0.0011612430695564,0.0279878051125344,15.43000030517578,-3.0338112907920274,11.985880983101849,4,6
2018-06-04,0.42,250.792,3.8,0.0013357205267285,0.3319337758222089,13409.0,-2.94260305563945,-2.864364782919821,0.0370056176198365,622.0,941.0,-0.0296429376326712,-0.0018049240251967,0.0044795984359973,-0.0534918473245361,0.0187630799916739,0.0,3.0,-1.081921607842497,-0.6938181849910406,0.0028786331135666,-0.0844623810896512,1417.0,1750.0,0.5821251406534951,0.0,0.0011612430695564,13.460000038146973,-3.018244345603053,11.90550794724738,0,6
2018-06-05,0.43,250.792,3.8,0.0013357205267285,0.3427006143517638,15789.0,-3.0079961039014163,-2.879683771863188,0.0832449393784852,111.0,167.0,0.001195329217642,-0.0013826553718299,0.0007025929724704,-0.0266876105727003,0.0161652704740296,0.0,3.0,-1.081921607842497,-0.6886736600932907,0.0028786331135666,-0.0844623810896512,1400.0,1816.0,0.6020438794881872,-0.0296429376326712,0.0,12.739999771118164,-2.816178145539612,12.054691460442855,1,6
2018-06-06,0.45,250.792,3.8,0.0013357205267285,0.228612499144363,14609.0,-3.0236757519123687,-2.8782097433592093,0.1131859589646481,127.0,218.0,-0.000265277842863,-0.002449629662735,0.0085673924657287,-0.061290266015153,0.0161611710391734,0.0,3.0,-1.081921607842497,-0.6835974365985387,0.0028786331135666,-0.0844623810896512,1399.0,1933.0,0.5866494906429645,0.001195329217642,-0.0296429376326712,12.399999618530272,-3.085265880890436,12.157496708412488,2,6
2018-06-07,0.43,250.792,3.8,0.0013357205267285,0.3202345430573867,14411.0,-2.9721426405249707,-2.878148130813462,0.1730416419529159,106.0,234.0,0.0260084802096383,-0.0027760209915052,-0.000714188467908,0.0420961990262527,0.0178941609424461,0.0,3.0,-1.081921607842497,-0.6785932203372255,0.0028786331135666,-0.0844623810896512,1331.0,2069.0,0.5686055076008988,-0.000265277842863,0.001195329217642,11.640000343322754,-2.7372720791333407,12.074892771631328,3,6
2018-06-08,0.43,250.792,3.8,-0.0037775176156505,-0.5289002162496138,12948.0,-2.9681024287121858,-2.9008575226186637,0.0938310539332311,106.0,234.0,-0.0111226152838322,0.0016060120281404,0.0031259043893263,0.0041220272269688,0.0153938188659523,0.0,3.0,-1.081921607842497,-0.8083461415230105,0.0092592592592593,0.2594458438287153,1324.0,2228.0,0.6932344732168961,0.0260084802096383,-0.000265277842863,12.130000114440918,-2.7438205899994657,11.9004302477014,4,6
2018-06-11,0.44,250.792,3.8,-0.0037775176156505,0.4184516616314199,13240.0,-2.8834889323887047,-2.888175865092352,0.1516321875351011,525.0,939.0,0.0,0.0003206710670045,0.0010687076684365,0.013957312974919,0.0153671457963723,0.0,3.0,-1.081921607842497,-0.8041913907064189,0.0092592592592593,0.2594458438287153,1723.0,2950.0,0.5574470361221537,-0.0111226152838322,0.0260084802096383,12.18000030517578,-3.342124669027366,12.42335103033316,0,6
2018-06-12,0.42,250.792,3.8,-0.0037775176156505,0.5547342924251321,13624.0,-2.767072112145808,-2.8792278640981706,0.2382524528832371,137.0,140.0,-0.0075856897462672,0.0023509426843173,0.0017433852107295,-0.0008097351071213,0.0154568460970327,0.0,3.0,-1.081921607842497,-0.800010125781038,0.0092592592592593,0.2594458438287153,1734.0,2873.0,0.5251165981465862,0.0,-0.0111226152838322,12.350000381469728,-2.44151681652766,12.056342182136406,1,6
2018-06-13,0.39,250.792,3.8,-0.0037775176156505,0.1501956745623069,14565.0,-2.7728315307816325,-2.8967660241151303,0.2122898669889654,120.0,218.0,0.0113336932193,-0.0009595305368538,-0.0040261278685875,0.0486223193173609,0.0115447573262519,0.0,3.0,-1.081921607842497,-0.7959768430957705,0.0092592592592593,0.2594458438287153,1232.0,2150.0,0.6005674349520914,-0.0075856897462672,0.0,12.34000015258789,-2.203326603902775,11.897684337651324,2,6
2018-06-14,0.35,250.792,3.8,-0.0037775176156505,0.2234842360549716,14844.0,-2.726834906308441,-2.8989816921087184,0.1952589558037094,99.0,142.0,-0.0104247516892488,0.0113114669613669,0.0024715497784322,-0.0633693756889541,0.0124549461499061,0.0,3.0,-1.081921607842497,-0.7921015897583324,0.0092592592592593,0.2594458438287153,1220.0,2125.0,0.5917553116562915,0.0113336932193,-0.0075856897462672,12.9399995803833,-2.856494075990383,12.111487203040308,3,6
2018-06-15,0.38,250.792,3.8,-0.0055518488315582,0.2580211335254562,10410.0,-2.724677477004876,-2.8986294236751697,0.1994601892867227,99.0,142.0,-0.0329207258312764,0.000211082337971,-0.0010171027155291,-0.0115511835515413,0.0172848442315171,0.0,3.0,-1.081921607842497,-0.997052898161851,0.0,-0.3645,1192.0,2049.0,0.5822928150183144,-0.0104247516892488,0.0113336932193,12.119999885559082,-2.763289509578095,12.124634798435396,4,6
2018-06-18,0.36,250.792,3.8,-0.0055518488315582,-0.2183387108876716,13327.0,-2.785766919409068,-2.9243303653461528,0.1225211530088572,443.0,1075.0,0.0258713757260597,-0.0004219950959066,-0.0021261277624751,0.0275459841393925,0.0172514066251906,0.0,3.0,-1.081921607842497,-0.9946566657453018,0.0,-0.3645,1529.0,2890.0,0.6217151949456748,-0.0329207258312764,-0.0104247516892488,11.979999542236328,-2.722170074008386,12.052116946692887,0,6
2018-06-19,0.35,250.792,3.8,-0.0055518488315582,0.0050863593091255,14706.0,-2.7589624065694736,-2.951393894534932,0.1988049495172485,147.0,161.0,-0.0034509492895365,0.0035883518510884,-0.0040234022926993,0.0844841532414353,0.0169770093408286,0.0,3.0,-1.081921607842497,-0.9910590265303396,0.0,-0.3645,1570.0,2817.0,0.6195301778059039,0.0258713757260597,-0.0329207258312764,12.3100004196167,-3.1714466868288125,11.82256225906572,1,6
2018-06-20,0.37,250.792,3.8,-0.0055518488315582,-0.0430023348441148,14562.0,-2.868365425667168,-2.976967170737278,0.1328829500207436,185.0,270.0,-0.0045285556605371,-0.0003154777626688,0.0017121542893689,-0.0419475957764017,0.0169574472999593,0.0,3.0,-1.081921607842497,-0.9876870211205382,0.0,-0.3645,1230.0,2148.0,0.6220559863978806,-0.0034509492895365,0.0258713757260597,13.350000381469728,-3.154493079150201,12.024898430288102,2,6
2018-06-21,0.34,250.792,3.8,-0.0055518488315582,0.1461724521147936,15297.0,-3.007571458314202,-2.97795607281334,0.0745169728335524,137.0,136.0,-0.0226116518640008,-0.0019986831147834,-0.0063455105155799,0.1446442835799428,0.0182881304333953,0.0,3.0,-1.081921607842497,-0.9845546963387156,0.0,-0.3645,1230.0,2144.0,0.6140017487525066,-0.0045285556605371,-0.0034509492895365,12.789999961853027,-3.207337950211519,11.975287471244616,3,6
2018-06-22,0.34,250.792,3.8,-0.0091031832150223,0.2861041141897564,14292.0,-3.003723626062338,-2.9670782851306643,0.0939324642089023,137.0,136.0,0.0342231334094358,-0.0036893232147423,0.0018619345065358,-0.0594262202975893,0.0225177142500087,0.0,3.0,-1.081921607842497,-1.3401585943294416,0.0,-0.2698662470495673,1247.0,2062.0,0.5715043959482154,-0.0226116518640008,-0.0045285556605371,14.640000343322754,-3.17776883243202,12.06806840748728,4,6
2018-06-25,0.33,250.792,3.8,-0.0091031832150223,0.4818123758160658,14092.0,-2.9166826040401466,-2.936977652953944,0.1308364841747729,605.0,814.0,-0.01085373476772,-0.0025391226438129,-0.0137246689734161,0.2585329954680733,0.0225411922118031,0.0,3.0,-1.081921607842497,-1.3381768222795662,0.0,-0.2698662470495673,1753.0,2734.0,0.5335095116425911,0.0342231334094358,-0.0226116518640008,13.770000457763672,-2.829559250227333,11.846149574992213,0,6
