date,gdelt_tone,gdelt_goldstein,gdelt_volume,gdelt_events,gdelt_tone_7d,gdelt_tone_30d,gdelt_tone_spike,gdelt_volume_7d,gdelt_goldstein_7d
2017-11-14,-2.4497652090851543,0.7690809137489325,217776.0,18736.0,-2.707626774012374,-2.4383070615857574,0,243217.7142857143,0.34666276326332596
2017-11-15,-2.39736927856887,0.7609685954216037,170392.0,17386.0,-2.657504930470346,-2.4456476431747265,0,237996.2857142857,0.45212228543123356
2017-11-16,-2.411972853710271,0.5997584683357879,159885.0,16975.0,-2.610470756126231,-2.453969059294478,0,224677.2857142857,0.5124738330406062
2017-11-17,-2.642677548890915,0.3466679619195648,184826.0,15441.0,-2.6180331086811286,-2.4641559561510005,0,215054.85714285713,0.48526303799990084
2017-11-20,-2.693066920596479,0.5187869920861874,136878.0,15037.0,-2.6278329902168998,-2.4827569212994436,0,201466.85714285713,0.5109880062546035
2017-11-21,-2.566848434658928,0.7841804599384795,278372.0,20481.0,-2.589264879231288,-2.4964530837394716,0,200242.42857142858,0.5990277193497849
2017-11-22,-2.512976830136452,0.9028944733202994,263987.0,20971.0,-2.524953867949581,-2.5006828178536264,0,201730.85714285713,0.6689054092529794
2017-11-23,-2.188189735727196,0.8534924443867955,133189.0,15419.0,-2.4875859431841585,-2.4917191160284298,0,189647.0,0.6809641993441026
2017-11-24,-2.4142229824769674,0.5516091572660916,107953.0,12056.0,-2.48999361517103,-2.4908199143459586,0,180727.14285714287,0.6510557081790295
2017-11-27,-2.5385438505404463,0.3319926094371802,140594.0,14072.0,-2.508075186146769,-2.4897191669607346,0,177971.2857142857,0.6128034426220854
2017-11-28,-2.110925623579817,0.7762309532804432,141776.0,15882.0,-2.4321106253880407,-2.4757974088639103,0,171821.2857142857,0.6741695842450681
2017-11-29,-1.9478428860757693,0.9760502714184563,217624.0,16948.0,-2.325650049027939,-2.4548162771298783,0,183356.42857142858,0.7394929098639638
2017-11-30,-2.555899517899066,0.4679235711870139,216343.0,17742.0,-2.324085918062245,-2.4549775682199484,0,174495.14285714287,0.69431335432804
2017-12-01,-3.001720669352708,0.2446926185917889,124609.0,14103.0,-2.39390646652171,-2.4748913531900296,0,154584.0,0.6002845179382528
2017-12-04,-2.349290281646049,0.1571969696969697,202772.0,16896.0,-2.416920830224403,-2.470590039033511,0,164524.42857142858,0.5008137358397062
2017-12-05,-2.806598992296839,0.0865884606176681,293793.0,20885.0,-2.472974545912956,-2.4793822475883345,0,191073.0,0.4343822077470743
2017-12-06,-2.204783286514046,0.3375223509290212,456322.0,25726.0,-2.4252944653377564,-2.4825846801561595,0,236177.0,0.43517217081733733
2017-12-07,-2.5567995792755105,-0.1390775608913456,550126.0,28945.0,-2.488990744722855,-2.4997472312546565,0,294512.71428571426,0.3044138116499389
2017-12-08,-3.10515336426729,-0.5949631301124231,435631.0,24817.0,-2.65432081303593,-2.5228781695104283,0,325656.5714285714,0.07998332571695611
2017-12-11,-2.548752603580478,-0.1213895048041389,248819.0,20295.0,-2.6532998252761315,-2.5367436829793286,0,330296.0,-0.004204256567494268
2017-12-12,-2.499314730438059,0.092598985866868,171764.0,18538.0,-2.5815275482883244,-2.5414761531765695,0,337032.4285714286,-0.025931918385340116
2017-12-13,-2.1423242945944923,0.2541467436108821,228755.0,18195.0,-2.5519609787095305,-2.5415436808510448,0,340744.28571428574,-0.012081950683352629
2017-12-14,-2.174016322961628,0.1002698974389731,195700.0,16673.0,-2.461592025947358,-2.534452394117328,0,326731.0,-0.010127459708880487
2017-12-15,-2.9442008828469133,-0.4667813533023004,172543.0,14823.0,-2.5672231111377672,-2.5422292962907274,0,286191.14285714284,-0.1250279888847836
2017-12-18,-2.548600098939568,-0.189398154927515,160166.0,13658.0,-2.566051756804061,-2.535575226809944,0,230482.57142857142,-0.13221664517566492
2017-12-19,-2.9990155135064547,-0.3302397525135344,221585.0,16809.0,-2.5508892066953703,-2.5441686747895234,0,199904.57142857142,-0.0943990198043951
2017-12-20,-2.8466890431194107,-0.1436594202898551,205868.0,17112.0,-2.5934515552009323,-2.5527336068599484,0,193768.7142857143,-0.09758043630235456
2017-12-21,-2.491298461613664,0.2026065276518585,254463.0,17648.0,-2.5923063739403043,-2.548294630585535,0,205582.85714285713,-0.08186507319021306
2017-12-22,-2.461908803122862,-0.0325473221784353,169738.0,15479.0,-2.637961303730072,-2.5357974169710236,0,197151.85714285713,-0.1228213683029727
2017-12-25,-2.408753805527853,-0.1449799554565701,169679.0,11225.0,-2.671495229810961,-2.517317413518339,0,193434.57142857142,-0.15785706157376458
2017-12-26,-2.451282726592878,0.1812700501768528,156562.0,12157.0,-2.601078350346099,-2.517367997435263,0,191151.57142857142,-0.06527828964817126
2017-12-27,-2.856751019278132,0.2170474516695957,141952.0,13087.0,-2.645099910394465,-2.5326807221255714,0,188549.57142857142,-0.00721463156286973
2017-12-28,-3.207182440699292,-0.0982689747003994,154403.0,12767.0,-2.6748380428505847,-2.5591877083585386,0,178952.14285714287,0.025924050981863837
2017-12-29,-3.3943503917682456,-0.3922999908983344,113918.0,10987.0,-2.7530753783718467,-2.584243469787783,0,165816.42857142858,-0.009596030533633202
2018-01-01,-4.051558528963806,-0.5647684839432412,170148.0,10712.0,-2.9759696737075814,-2.629526523400027,1,153771.42857142858,-0.11922103219007603
2018-01-02,-3.74185348542975,-0.3197044688329388,182035.0,13941.0,-3.1588189140371368,-2.6686933584257218,1,155528.14285714287,-0.16024348171214792
2018-01-03,-3.5074463068850634,-0.1027248116760828,268735.0,16992.0,-3.315774985659595,-2.7018423409840087,0,169679.0,-0.15420703260064975
2018-01-04,-3.733585019849509,-0.3198203400705807,176031.0,15585.0,-3.4989610275533995,-2.753355517121419,0,172460.2857142857,-0.2257913740645688
2018-01-05,-3.639593369563326,-0.2657199367088608,161507.0,12640.0,-3.610795649022713,-2.7942011966909646,0,175253.85714285713,-0.29475814383291976
2018-01-08,-3.0156977404913503,0.1409859456374402,139567.0,14017.0,-3.58344069185015,-2.8101063263559944,0,173134.42857142858,-0.2605788694989427
2018-01-09,-3.307138199485216,-0.0487831042574589,163512.0,14915.0,-3.570981807238289,-2.8499800788861744,0,180219.2857142857,-0.21150502855024617
2018-01-10,-3.3724841904021745,-0.1753672680412372,144947.0,15520.0,-3.47397118744377,-2.897468122363721,0,176619.14285714287,-0.15587628342138846
2018-01-11,-3.2281892553694305,-0.0260070220236195,146474.0,15665.0,-3.4005905831494383,-2.9198777802794,0,171539.0,-0.11391950530577143
2018-01-12,-3.167221208210714,-0.1854074018240747,148176.0,13267.0,-3.351986997624531,-2.9253944649080004,0,154316.2857142857,-0.1257313038983417
2018-01-15,-2.340545545349508,0.1364045684164287,247118.0,18212.0,-3.1529813584102455,-2.9251029736981153,0,164471.57142857142,-0.06055631697162606
2018-01-16,-2.68656459305492,0.2584205735093309,201543.0,17576.0,-3.0168343903376162,-2.921101827056718,0,170191.0,0.014320898773829891
2018-01-17,-2.4015182284139143,0.65953517094257,161913.0,17813.0,-2.9290944600408397,-2.9276596584533805,0,173383.2857142857,0.08839935953170557
2018-01-18,-2.6626740084226124,0.3442128523650263,164619.0,16744.0,-2.8370281470318965,-2.9311888060916176,0,173541.42857142858,0.14454163904920345
2018-01-19,-2.874902206327645,0.1464839406031268,179222.0,15287.0,-2.76594500644982,-2.9235137674936293,0,178437.85714285713,0.19052038314125547
2018-01-22,-2.150132348464806,0.311680560351206,304222.0,20273.0,-2.611936876892017,-2.9102264256564396,0,200973.2857142857,0.23876146633765913
2018-01-23,-2.2984308362165176,0.2961782403642868,240062.0,18447.0,-2.487823966607132,-2.903530295849055,0,214099.85714285713,0.3075594152217107
2018-01-24,-2.6068472012015222,0.2320192252674943,207535.0,17477.0,-2.525867060300277,-2.919014392735956,0,208445.14285714287,0.3212186519147201
2018-01-25,-2.2768943305427563,0.4066651062086722,175786.0,17089.0,-2.467342737084253,-2.922443659655327,0,204765.57142857142,0.3423964423003403
2018-01-26,-2.67294118995617,0.19074375486519,134279.0,14131.0,-2.5061174458760043,-2.913401669892302,0,200817.85714285713,0.27542624000357174
2018-01-29,-2.6616317874283406,0.3563668866886688,153453.0,14544.0,-2.5059685571625367,-2.917169392841928,0,199222.7142857143,0.27716253062123497
2018-01-30,-2.8723132761343724,0.3330158538790764,209907.0,16589.0,-2.505598709992069,-2.9129459849295256,0,203606.2857142857,0.3038099468035135
2018-01-31,-2.889179045316637,0.3237089905835782,203544.0,16673.0,-2.611176809542331,-2.9143623183361,0,189223.7142857143,0.30552829397956666
2018-02-01,-3.0431758130765685,0.1028394563315838,173942.0,14862.0,-2.7175689490937667,-2.93275823005153,0,179778.0,0.2779084676891805
2018-02-02,-3.013888765203417,-0.2798651403481261,148128.0,12754.0,-2.7757177439511804,-2.9511575621208817,0,171291.2857142857,0.20478212974409188
2018-02-05,-3.1557113066630964,-0.125851822503962,179041.0,15144.0,-2.901263026254086,-2.9760561454920564,0,171756.2857142857,0.12870828278514415
2018-02-06,-3.5037089404058848,-0.4495367153115589,229847.0,17268.0,-3.019944133461188,-3.0111370192858233,0,185408.85714285713,0.037239644188465704
2018-02-07,-3.430246268660897,-0.0960081393261117,169000.0,16709.0,-3.1297462022086964,-3.030253527598582,0,187629.85714285713,-0.027385359527931506
2018-02-08,-2.8105352138535302,0.0181723599791919,222644.0,17301.0,-3.120920764740004,-3.0170319533703904,0,189449.42857142858,-0.0723630015136293
2018-02-09,-2.5080742952994552,0.2297348026156453,164230.0,16516.0,-3.0664772290232643,-2.9874894168214308,0,183833.14285714287,-0.08578788550904827
2018-02-12,-2.389098357934538,0.3184276437847866,231973.0,21560.0,-2.973037592574403,-2.9320740777871217,0,192123.2857142857,-0.05498957301573359
2018-02-13,-2.731300198657701,0.0641763410728582,218526.0,19984.0,-2.9326677973535857,-2.898388968228053,0,202180.14285714287,-0.0058407899555929805
2018-02-14,-2.397757353896244,0.42880342731892,252666.0,20074.0,-2.8243886612440354,-2.8613993364617594,0,212698.0,0.07339567430481873
2018-02-15,-2.598827314855915,0.3762739282825559,218300.0,18545.0,-2.6951198575940403,-2.8235740796286395,0,211048.42857142858,0.1913686233896923
2018-02-16,-2.683712527648042,0.3585055443548387,176540.0,15872.0,-2.588472180306489,-2.7917113848981296,0,212125.57142857142,0.256299149629828
2018-02-19,-3.2113759369797434,-0.207878297084683,218424.0,17288.0,-2.6457351407530916,-2.798233991447743,0,211522.7142857143,0.2240061986207031
2018-02-20,-2.9747414830147663,-0.0957643699434191,210403.0,18911.0,-2.7124018818552784,-2.7871541008987277,0,218118.85714285713,0.17750631682655102
2018-02-21,-3.3587674771677856,-0.1327177237836902,214272.0,17327.0,-2.850926041745742,-2.7866968771242484,0,215590.14285714287,0.1130569786024829
2018-02-22,-3.312943765064322,0.1561076865014466,213052.0,15898.0,-2.9340179798038313,-2.7895220274474117,0,214808.14285714287,0.1261900279494241
2018-02-23,-3.225950076170748,-0.0180750338150495,179504.0,14047.0,-3.0523312258430457,-2.791479656379413,0,204356.42857142858,0.06235024778742846
2018-02-26,-3.2161965416991105,0.0089908952959028,232766.0,15816.0,-3.140526829677788,-2.8206680229243997,0,206423.0,0.009881243075049445
2018-02-27,-2.946837362080454,0.1653692430670847,182726.0,16263.0,-3.1781160917395614,-2.829343781891917,0,207306.7142857143,-0.01770965710891542
2018-02-28,-2.4949747251123915,0.3111111111111111,191650.0,17406.0,-3.075773061472797,-2.8324589984485327,0,203481.85714285713,0.05643168691905517
2018-03-01,-1.9949044935835287,0.59170197740113,198336.0,16992.0,-2.9357963486969063,-2.8102000146205635,0,201758.0,0.1546411651111336
2018-03-02,-2.635313567241928,0.0474617649170675,166713.0,13927.0,-2.832445790136069,-2.8022137266510394,0,194963.85714285713,0.18038109206838474
2018-03-05,-2.139313532578599,0.5761416702043787,194578.0,16489.0,-2.6647843283523938,-2.8018530994548327,0,192324.7142857143,0.2403859468830893
2018-03-06,-1.997816799471028,0.6003953735394782,178849.0,16946.0,-2.489336717395291,-2.791832631563316,0,192231.14285714287,0.3287388622194504
2018-03-07,-2.062313983694529,0.5218518741351302,186633.0,16621.0,-2.3244963519660655,-2.7736815243130835,0,185640.7142857143,0.40200471633934004
2018-03-08,-2.204225792660592,0.3654340332184267,161646.0,15955.0,-2.2184089849060853,-2.7712592397170113,0,182629.2857142857,0.4305854006466746
2018-03-09,-2.200806388333089,0.3535834266517357,153203.0,12502.0,-2.1763849367947565,-2.7555214129962424,0,177136.85714285713,0.4366528742953353
2018-03-12,-2.339646045422601,0.3943064255049616,155437.0,14209.0,-2.2256337299146236,-2.744788554929384,0,171008.42857142858,0.4084535097387398
2018-03-13,-2.5154295042112715,0.4121445221445222,223882.0,17160.0,-2.2085074351959584,-2.7328924291986136,0,179175.42857142858,0.46055104648551903
2018-03-14,-2.254423996851866,0.4470096615494042,180373.0,16871.0,-2.2249517872349966,-2.7117339275831216,0,177146.14285714287,0.44210361667766546
2018-03-15,-2.567707227094424,0.4143853695324283,179830.0,15912.0,-2.3063647054669105,-2.69588497471705,0,177286.2857142857,0.4155307589623726
2018-03-16,-3.1581527147591726,0.3012719326854086,206014.0,15331.0,-2.462913095619002,-2.700693773035575,0,180055.0,0.3840193387552696
2018-03-19,-2.4016005583951547,0.0426753460004691,184054.0,17052.0,-2.49110949072394,-2.6755567480933107,0,183256.14285714287,0.3379109548669899
2018-03-20,-2.347680694059081,0.2594642266563775,190127.0,18142.0,-2.5120915343990817,-2.6370224732150835,0,188531.0,0.32446535486765304
2018-03-21,-2.3005183335242,0.1514901034637877,217842.0,17784.0,-2.5065018612707384,-2.599364875377194,0,197446.0,0.28977730886177105
2018-03-22,-2.622651353593234,0.0004977187888842,175387.0,16877.0,-2.521819268325305,-2.5931020800351834,0,190518.14285714287,0.23097062266810847
2018-03-23,-2.5089139730980845,0.3625065582371458,168596.0,15248.0,-2.558174979217622,-2.593130069295138,0,188835.7142857143,0.2188987507663573
2018-03-26,-2.971307304044013,-0.3037608098143058,188479.0,14917.0,-2.615832133067563,-2.6125370341654537,0,190071.2857142857,0.11630643943110952
2018-03-27,-2.650052657526517,0.2007024714221853,163737.0,15659.0,-2.5432464106057546,-2.609828782794415,0,184031.7142857143,0.10193937353636336
2018-03-28,-2.2213965595472334,0.526986986986987,167461.0,14985.0,-2.517502982198909,-2.603950089649447,0,181661.2857142857,0.17112675082015164
2018-03-29,-2.580962094668808,0.3267736185383244,145796.0,14025.0,-2.550828896571727,-2.603354582309877,0,175328.2857142857,0.18074237823185832
2018-03-30,-3.330111971548892,-0.3273743424897721,251444.0,13688.0,-2.697913702003826,-2.6249012304399053,0,180128.57142857142,0.11233317166706407
2018-04-02,-3.712793185638004,-0.1915074004885759,196861.0,13918.0,-2.8536482494387934,-2.641615138728514,1,183196.2857142857,0.0849038689131412
2018-04-03,-2.915467043406382,0.2662230671736375,233349.0,17358.0,-2.911727259482835,-2.6396393240749014,0,192446.7142857143,0.07114908447549716
2018-04-04,-2.842441826962631,0.6719525768207114,292375.0,20665.0,-2.8933179056140665,-2.622428469068063,0,207289.0,0.21053671113764244
2018-04-05,-2.73575333439901,0.5863255700226175,176723.0,16359.0,-2.905560859452994,-2.6031887880458857,0,209144.14285714287,0.26562572522341854
2018-04-06,-3.1943820819313875,-0.0739130434782608,219333.0,14030.0,-3.044558791222159,-2.60213652157124,0,216554.42857142858,0.17978286372838312
2018-04-09,-4.627989342283364,-1.298537757342281,530698.0,24141.0,-3.3369912551670957,-2.649196281590716,1,271540.4285714286,-0.052404475683131925
2018-04-10,-3.972951357283333,-0.6864309681643342,425789.0,24438.0,-3.4288254531291593,-2.6834000814308117,1,296446.85714285716,-0.10369827935092653
2018-04-11,-3.730779031326701,-0.8879979388798606,349639.0,25229.0,-3.4313948596561152,-2.7245935583046217,1,318272.28571428574,-0.20319692769253864
2018-04-12,-3.748157295580171,-0.8670209790209789,354411.0,25025.0,-3.5503506099666566,-2.7830353183711765,0,335566.85714285716,-0.3650889342917695
2018-04-13,-3.843693060375269,-0.995596107055961,310643.0,20550.0,-3.6933865004541766,-2.8233146348089546,1,338176.5714285714,-0.6033101748455799
2018-04-16,-3.4379465357000973,-0.8254340725459859,399473.0,23268.0,-3.7936998149257604,-2.866602401579671,0,369998.0,-0.8049901237839518
2018-04-17,-3.5713444833729566,-1.0022650164858793,312618.0,20927.0,-3.8475515865602703,-2.919053324376402,0,383324.4285714286,-0.9376118342136116
2018-04-18,-3.086693885292793,-0.1713389988599854,235896.0,19298.0,-3.627366521275903,-2.9531993210963443,0,341209.85714285716,-0.7765834401447123
2018-04-19,-2.75585297628812,-0.0929750117868929,184363.0,16968.0,-3.4534953239908726,-2.9715868938839285,0,306720.4285714286,-0.6918040178050777
2018-04-20,-3.0590838106305527,-0.5072253359443581,194891.0,14809.0,-3.357538863891423,-3.0001961412938436,0,284613.5714285714,-0.6374079316714346
2018-04-23,-2.7989854207749465,-0.2448637316561845,195220.0,15741.0,-3.2219428817763913,-3.015507453805589,0,261872.0,-0.5485283249050353
2018-04-24,-2.625696212589429,0.0833558161253502,238917.0,19274.0,-3.0479433320926996,-3.0191830107515276,0,251625.42857142858,-0.39439233587913375
2018-04-25,-2.781492934252704,0.1388326568360479,238584.0,19463.0,-2.954164246171643,-3.0367519753315553,0,228641.2857142857,-0.2566399459674146
2018-04-26,-2.7456689663718765,0.1516277503367759,214412.0,17816.0,-2.836210600885775,-3.042684033307471,0,214611.85714285713,-0.0917981221356067
2018-04-27,-2.660842914871341,-0.0446139244796963,173353.0,14751.0,-2.7753747479684243,-3.0261070399778762,0,205677.14285714287,-0.07369454008127971
2018-04-30,-2.821966542316993,0.1892436899308362,387392.0,22266.0,-2.7848195431154066,-3.0401192394419376,0,234681.2857142857,-0.03337758269303268
2018-05-01,-2.4717666337282145,0.4001195200076492,282812.0,20917.0,-2.7009170892722145,-3.0442554374309085,0,247241.42857142858,0.09624311101439695
2018-05-02,-2.3303492754815904,0.4653377056725348,190735.0,17382.0,-2.633969068516021,-3.0452498021628216,0,246600.7142857143,0.19770045920421397
2018-05-03,-2.6968194697704613,0.0421035321975925,159755.0,15203.0,-2.644129533827597,-3.047722072702063,0,235291.85714285713,0.19180727578596285
2018-05-04,-2.73273812701483,0.1609607319862752,160701.0,13115.0,-2.6371645613650436,-3.0551828778326207,0,224165.7142857143,0.1949684293788525
2018-05-07,-2.4004184366993235,0.118250256644234,220516.0,17534.0,-2.5878430571261077,-3.0361532489211314,0,225037.7142857143,0.19020021599420364
2018-05-08,-2.342587203486835,1.0244533148212425,409594.0,23048.0,-2.5423779554997497,-3.0259044004531415,0,258786.42857142858,0.3429241073229092
2018-05-09,-2.4401396641411432,0.9808431334747124,468444.0,31122.0,-2.4878312586174856,-3.0331958372729386,0,270365.28571428574,0.45600974211489154
2018-05-10,-3.1481017701501512,-0.6383665312540951,644641.0,30524.0,-2.5844505638206194,-3.0521004931223166,0,322055.14285714284,0.30765459193464234
2018-05-11,-3.155892880707608,-0.1552773850120602,364884.0,24046.0,-2.702385364567193,-3.046293190094274,0,346933.5714285714,0.21899529326541448
2018-05-14,-3.0570213207243544,-0.2794726027397261,759848.0,29200.0,-2.753842771846321,-3.0244341279304856,0,432661.14285714284,0.1730558454172261
2018-05-15,-3.982280519620716,-0.2405194165794818,747028.0,32498.0,-2.932348827932876,-3.0599945771376302,0,516422.14285714284,0.1157015384792608
2018-05-16,-3.5648902538694824,-0.2369718062293468,399689.0,28446.0,-3.0987019446714696,-3.0840761913678585,0,542018.2857142857,0.06495552949732071
2018-05-17,-3.216015074901971,-0.0336469211379186,224843.0,22216.0,-3.2234773548736326,-3.10008491605129,0,515625.28571428574,-0.08620164706827373
2018-05-18,-3.100736360085439,0.0594722562110974,207841.0,18797.0,-3.317848311437103,-3.096963391989759,0,478396.28571428574,-0.217826058105933
2018-05-21,-2.626549394122821,0.2252169293430139,215304.0,16941.0,-3.243340829147485,-3.030248727051074,0,417062.4285714286,-0.09445699230634601
2018-05-22,-2.853349562641566,-0.0822698838248436,191080.0,16785.0,-3.20012035513805,-2.9929286672296818,0,392233.28571428574,-0.08402734927960077
2018-05-23,-2.826142102229394,0.0038922504072608,164014.0,17188.0,-3.1671376096387696,-2.9627741029264385,0,307114.14285714284,-0.04354665597288837
2018-05-24,-2.751256478340237,-0.0905244912370803,175709.0,15577.0,-2.991277032312987,-2.9295440756851074,0,225497.14285714287,-0.02211880949540244
2018-05-25,-2.6275145430566744,0.0190253620412228,152283.0,13051.0,-2.857366216482586,-2.8890047917744877,0,190153.42857142858,0.014452214543250361
2018-05-28,-2.693534855477792,0.0238082946136637,111056.0,11623.0,-2.782726185136275,-2.864191069100411,0,173898.14285714287,0.02266010250776212
2018-05-29,-3.1045523697112523,-0.098755237860488,194278.0,16229.0,-2.783271329368534,-2.848631331978354,0,171960.57142857142,5.617478324991741e-05
2018-05-30,-3.3704061517168604,0.0255738998881799,161523.0,15203.0,-2.889536580453396,-2.8580884075258224,0,164277.57142857142,-0.02846425799601208
2018-05-31,-3.0338112907920274,0.0138437264183301,160472.0,14577.0,-2.9153168273320342,-2.8673536846759533,0,159905.0,-0.01473374224698727
2018-06-01,-3.018244345603053,-0.0516075650118203,148079.0,12690.0,-2.9427600049568423,-2.8659923691750366,0,157628.57142857142,-0.022662287306855995
2018-06-04,-2.816178145539612,0.3319337758222089,171903.0,13409.0,-2.9520345288424674,-2.866565460000525,0,157084.85714285713,0.037688893701613886
2018-06-05,-3.085265880890436,0.3427006143517638,190516.0,15789.0,-3.0174275771044337,-2.8818844489438917,0,162546.7142857143,0.0839282154602626
2018-06-06,-2.7372720791333407,0.228612499144363,175411.0,14609.0,-3.0236757519123687,-2.8804104204399135,0,171740.2857142857,0.11318595896464821
2018-06-07,-2.7438205899994657,0.3202345430573867,147329.0,14411.0,-2.9721426405249707,-2.880348807894166,0,165033.2857142857,0.17304164195291602
2018-06-08,-3.342124669027366,-0.5289002162496138,248537.0,12948.0,-2.968102428712186,-2.903058199699367,0,177463.85714285713,0.09383105393323121
2018-06-11,-2.44151681652766,0.4184516616314199,172187.0,13240.0,-2.8834889323887047,-2.890376542173056,0,179137.42857142858,0.1516321875351012
2018-06-12,-2.203326603902775,0.5547342924251321,146925.0,13624.0,-2.767072112145808,-2.8814285411788747,0,178972.57142857142,0.23825245288323724
2018-06-13,-2.856494075990383,0.1501956745623069,181949.0,14565.0,-2.7728315307816325,-2.898966701195834,0,180407.7142857143,0.21228986698896551
2018-06-14,-2.763289509578095,0.2234842360549716,184357.0,14844.0,-2.7268349063084405,-2.901182369189422,0,179527.85714285713,0.1952589558037095
2018-06-15,-2.722170074008386,0.2580211335254562,171461.0,10410.0,-2.7246774770048754,-2.9008301007558743,0,178963.57142857142,0.19946018928672277
2018-06-18,-3.1714466868288125,-0.2183387108876716,136292.0,13327.0,-2.785766919409068,-2.926531042426857,0,177386.85714285713,0.12252115300885734
2018-06-19,-3.154493079150201,0.0050863593091255,166857.0,14706.0,-2.758962406569473,-2.953594571615636,0,165718.2857142857,0.19880494951724864
2018-06-20,-3.207337950211519,-0.0430023348441148,158781.0,14562.0,-2.8683654256671676,-2.979167847817982,0,163803.14285714287,0.1328829500207437
2018-06-21,-3.17776883243202,0.1461724521147936,174218.0,15297.0,-3.0075714583142026,-2.980156749894044,0,167702.14285714287,0.07451697283355249
2018-06-22,-2.829559250227333,0.2861041141897564,139545.0,14292.0,-3.0037236260623383,-2.9692789622113684,0,161644.42857142858,0.09393246420890243
2018-06-25,-2.1540023554227536,0.4818123758160658,159915.0,14092.0,-2.9166826040401466,-2.939178330034648,0,158152.7142857143,0.13083648417477303
2018-06-26,-2.222494257671734,0.4351438942183043,180644.0,15428.0,-2.8453003445634812,-2.8805187879696823,0,159464.57142857142,0.15613973570232273
2018-06-27,-2.3508064146219456,0.4111549332807467,181530.0,15216.0,-2.7280660199625006,-2.840049326661431,0,165927.14285714287,0.24606739915495393
2018-06-28,-2.750111744787516,0.3764496043585419,192466.0,15422.0,-2.670297257910689,-2.8245192156576158,0,169585.57142857142,0.2991192913048705
2018-06-29,-3.146122635839776,0.5549093183239524,138835.0,12792.0,-2.66155221300044,-2.8260320915160935,0,166736.14285714287,0.3845352417574515
2018-07-02,-2.804963901227552,0.6372536463891852,150482.0,14055.0,-2.6082943656855155,-2.831979241752918,0,163345.2857142857,0.45468969808236465
2018-07-03,-2.7761402144179472,0.532087637800735,144725.0,14423.0,-2.6006630748556034,-2.8294055968121308,0,164085.2857142857,0.48983020145536166
2018-07-04,-2.9383620936316865,0.3714060464797422,155410.0,14587.0,-2.7127144660283085,-2.833146263192207,0,163441.7142857143,0.4740578686930297
2018-07-05,-2.9852418290918075,0.1590399129666145,180487.0,14707.0,-2.8216784048026042,-2.840945774883926,0,163419.2857142857,0.43461444279993117
2018-07-06,-3.089631437821688,0.1540904026738819,152587.0,12566.0,-2.927224836688282,-2.856349671376093,0,159284.57142857142,0.3978909384275219
2018-07-09,-2.849388463234316,0.0951413427561837,132279.0,11320.0,-2.941407225037825,-2.861544791634644,0,150686.42857142858,0.3577040439128993
2018-07-10,-2.627082937107947,0.2181955568988967,136584.0,13234.0,-2.8672586966475637,-2.8456291438812005,0,150364.85714285713,0.3096020779950342
2018-07-11,-2.3548317889775685,0.3817505596880191,139285.0,13847.0,-2.80295410918328,-2.811776665123224,0,148765.2857142857,0.2731016370377247
2018-07-12,-2.6038519686729544,0.1594661219890125,155110.0,14198.0,-2.7783415026482814,-2.797444687719255,0,150248.85714285713,0.21986999192176437
2018-07-13,-2.7284536263299044,0.1599388379204892,130997.0,11772.0,-2.748354578748026,-2.787784997076817,0,146761.2857142857,0.18966039069901394
2018-07-16,-3.164150454524329,0.1260336906584992,146036.0,14366.0,-2.7739129538098157,-2.7993840740429743,0,141839.7142857143,0.18494521608356893
2018-07-17,-2.932274851498593,-0.0325771525373794,148306.0,13577.0,-2.751433441477945,-2.7942843730632463,0,141228.14285714287,0.15827842248196017
2018-07-18,-2.632227263017277,0.3635349807445442,123530.0,12464.0,-2.72041041287551,-2.7907828791927103,0,139978.2857142857,0.19662037076601166
2018-07-19,-2.606559094328515,0.4144706147941907,148682.0,13289.0,-2.717478435335592,-2.7862074960036787,0,141706.57142857142,0.22465966475105364
2018-07-20,-2.9401630579459743,0.115359649122807,136087.0,11400.0,-2.801097188045364,-2.772808775634299,0,141249.7142857143,0.18660382038459478
2018-07-23,-3.71644683932338,-0.1228140115877319,323311.0,18813.0,-2.9600393124239956,-2.815306443060823,0,165278.42857142858,0.14627808701648842
2018-07-24,-3.2204452210148675,-0.3757339973026247,224135.0,19278.0,-3.0303238259504193,-2.8492103969645592,0,178583.85714285713,0.0697533962703293
2018-07-25,-3.3917261612219693,-0.4881045061687669,147830.0,15157.0,-3.0628346411929392,-2.867051466472279,0,178840.14285714287,-0.017980631847851574
2018-07-26,-3.563613438463478,-0.4117258949568853,160295.0,15308.0,-3.1530258679022087,-2.8937289307684586,0,180552.85714285713,-0.07214473790778099
2018-07-27,-3.763551706532823,-0.4828374615271875,131710.0,13646.0,-3.3146436455472865,-2.9284416518526064,0,181721.42857142858,-0.19305508680374267
2018-07-30,-2.75334250937188,0.3552508948470318,154708.0,14807.0,-3.3356127048391957,-2.9145048459373752,0,182582.2857142857,-0.20151504679619392
2018-07-31,-2.847140879786554,0.4178409743033858,217004.0,15683.0,-3.322323822244993,-2.9042597726252537,0,194141.85714285713,-0.15830342891325408
2018-08-01,-2.909824065874329,0.7300436173306194,237165.0,17195.0,-3.207091997466558,-2.8943426431473473,0,181835.2857142857,-0.03646662478206105
2018-08-02,-3.184201965326053,0.126547619047619,190001.0,15120.0,-3.201914389511012,-2.8945570809104817,0,176959.0,0.035287891839402334
